5,InteractionRoot.C2WInteractionRoot.LMP,value,0.0251
10,InteractionRoot.C2WInteractionRoot.LMP,value,0.0253
15,InteractionRoot.C2WInteractionRoot.LMP,value,0.0245
20,InteractionRoot.C2WInteractionRoot.LMP,value,0.0247
25,InteractionRoot.C2WInteractionRoot.LMP,value,0.0247
30,InteractionRoot.C2WInteractionRoot.LMP,value,0.0249
35,InteractionRoot.C2WInteractionRoot.LMP,value,0.0249
40,InteractionRoot.C2WInteractionRoot.LMP,value,0.0252
45,InteractionRoot.C2WInteractionRoot.LMP,value,0.0246
50,InteractionRoot.C2WInteractionRoot.LMP,value,0.0242
55,InteractionRoot.C2WInteractionRoot.LMP,value,0.024
60,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
65,InteractionRoot.C2WInteractionRoot.LMP,value,0.0271
70,InteractionRoot.C2WInteractionRoot.LMP,value,0.0299
75,InteractionRoot.C2WInteractionRoot.LMP,value,0.0299
80,InteractionRoot.C2WInteractionRoot.LMP,value,0.0277
85,InteractionRoot.C2WInteractionRoot.LMP,value,0.0298
90,InteractionRoot.C2WInteractionRoot.LMP,value,0.0298
95,InteractionRoot.C2WInteractionRoot.LMP,value,0.03
100,InteractionRoot.C2WInteractionRoot.LMP,value,0.0275
105,InteractionRoot.C2WInteractionRoot.LMP,value,0.0271
110,InteractionRoot.C2WInteractionRoot.LMP,value,0.0272
115,InteractionRoot.C2WInteractionRoot.LMP,value,0.0277
120,InteractionRoot.C2WInteractionRoot.LMP,value,0.03
125,InteractionRoot.C2WInteractionRoot.LMP,value,0.0346
130,InteractionRoot.C2WInteractionRoot.LMP,value,0.0339
135,InteractionRoot.C2WInteractionRoot.LMP,value,0.0363
140,InteractionRoot.C2WInteractionRoot.LMP,value,0.0307
145,InteractionRoot.C2WInteractionRoot.LMP,value,0.0307
150,InteractionRoot.C2WInteractionRoot.LMP,value,0.0307
155,InteractionRoot.C2WInteractionRoot.LMP,value,0.0302
160,InteractionRoot.C2WInteractionRoot.LMP,value,0.03
165,InteractionRoot.C2WInteractionRoot.LMP,value,0.0285
170,InteractionRoot.C2WInteractionRoot.LMP,value,0.0283
175,InteractionRoot.C2WInteractionRoot.LMP,value,0.0284
180,InteractionRoot.C2WInteractionRoot.LMP,value,0.0278
185,InteractionRoot.C2WInteractionRoot.LMP,value,0.0334
190,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
195,InteractionRoot.C2WInteractionRoot.LMP,value,0.03
200,InteractionRoot.C2WInteractionRoot.LMP,value,0.0298
205,InteractionRoot.C2WInteractionRoot.LMP,value,0.0298
210,InteractionRoot.C2WInteractionRoot.LMP,value,0.0291
215,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
220,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
225,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
230,InteractionRoot.C2WInteractionRoot.LMP,value,0.0286
235,InteractionRoot.C2WInteractionRoot.LMP,value,0.0286
240,InteractionRoot.C2WInteractionRoot.LMP,value,0.0289
245,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
250,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
255,InteractionRoot.C2WInteractionRoot.LMP,value,0.0295
260,InteractionRoot.C2WInteractionRoot.LMP,value,0.0301
265,InteractionRoot.C2WInteractionRoot.LMP,value,0.0301
270,InteractionRoot.C2WInteractionRoot.LMP,value,0.0328
275,InteractionRoot.C2WInteractionRoot.LMP,value,0.0328
280,InteractionRoot.C2WInteractionRoot.LMP,value,0.0333
285,InteractionRoot.C2WInteractionRoot.LMP,value,0.03
290,InteractionRoot.C2WInteractionRoot.LMP,value,0.0309
295,InteractionRoot.C2WInteractionRoot.LMP,value,0.0309
300,InteractionRoot.C2WInteractionRoot.LMP,value,0.0333
305,InteractionRoot.C2WInteractionRoot.LMP,value,0.0334
310,InteractionRoot.C2WInteractionRoot.LMP,value,0.0279
315,InteractionRoot.C2WInteractionRoot.LMP,value,0.0305
320,InteractionRoot.C2WInteractionRoot.LMP,value,0.0335
325,InteractionRoot.C2WInteractionRoot.LMP,value,0.0335
330,InteractionRoot.C2WInteractionRoot.LMP,value,0.0333
335,InteractionRoot.C2WInteractionRoot.LMP,value,0.034
340,InteractionRoot.C2WInteractionRoot.LMP,value,0.0339
345,InteractionRoot.C2WInteractionRoot.LMP,value,0.0332
350,InteractionRoot.C2WInteractionRoot.LMP,value,0.0332
355,InteractionRoot.C2WInteractionRoot.LMP,value,0.0275
360,InteractionRoot.C2WInteractionRoot.LMP,value,0.0235
365,InteractionRoot.C2WInteractionRoot.LMP,value,0.0233
370,InteractionRoot.C2WInteractionRoot.LMP,value,0.0222
375,InteractionRoot.C2WInteractionRoot.LMP,value,0.0219
380,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
385,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
390,InteractionRoot.C2WInteractionRoot.LMP,value,0.0244
395,InteractionRoot.C2WInteractionRoot.LMP,value,0.0232
400,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
405,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
410,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
415,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
420,InteractionRoot.C2WInteractionRoot.LMP,value,0.0228
425,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
430,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
435,InteractionRoot.C2WInteractionRoot.LMP,value,0.0226
440,InteractionRoot.C2WInteractionRoot.LMP,value,0.0212
445,InteractionRoot.C2WInteractionRoot.LMP,value,0.0217
450,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
455,InteractionRoot.C2WInteractionRoot.LMP,value,0.0226
460,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
465,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
470,InteractionRoot.C2WInteractionRoot.LMP,value,0.0222
475,InteractionRoot.C2WInteractionRoot.LMP,value,0.0233
480,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
485,InteractionRoot.C2WInteractionRoot.LMP,value,0.0232
490,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
495,InteractionRoot.C2WInteractionRoot.LMP,value,0.0207
500,InteractionRoot.C2WInteractionRoot.LMP,value,0.0207
505,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
510,InteractionRoot.C2WInteractionRoot.LMP,value,0.0226
515,InteractionRoot.C2WInteractionRoot.LMP,value,0.0234
520,InteractionRoot.C2WInteractionRoot.LMP,value,0.0242
525,InteractionRoot.C2WInteractionRoot.LMP,value,0.0255
530,InteractionRoot.C2WInteractionRoot.LMP,value,0.0274
535,InteractionRoot.C2WInteractionRoot.LMP,value,0.0274
540,InteractionRoot.C2WInteractionRoot.LMP,value,0.0267
545,InteractionRoot.C2WInteractionRoot.LMP,value,0.0257
550,InteractionRoot.C2WInteractionRoot.LMP,value,0.0245
555,InteractionRoot.C2WInteractionRoot.LMP,value,0.0241
560,InteractionRoot.C2WInteractionRoot.LMP,value,0.0245
565,InteractionRoot.C2WInteractionRoot.LMP,value,0.0257
570,InteractionRoot.C2WInteractionRoot.LMP,value,0.0295
575,InteractionRoot.C2WInteractionRoot.LMP,value,0.0331
580,InteractionRoot.C2WInteractionRoot.LMP,value,0.0342
585,InteractionRoot.C2WInteractionRoot.LMP,value,0.0393
590,InteractionRoot.C2WInteractionRoot.LMP,value,0.0417
595,InteractionRoot.C2WInteractionRoot.LMP,value,0.0449
600,InteractionRoot.C2WInteractionRoot.LMP,value,0.0417
605,InteractionRoot.C2WInteractionRoot.LMP,value,0.0442
610,InteractionRoot.C2WInteractionRoot.LMP,value,0.0406
615,InteractionRoot.C2WInteractionRoot.LMP,value,0.0414
620,InteractionRoot.C2WInteractionRoot.LMP,value,0.0361
625,InteractionRoot.C2WInteractionRoot.LMP,value,0.0372
630,InteractionRoot.C2WInteractionRoot.LMP,value,0.0424
635,InteractionRoot.C2WInteractionRoot.LMP,value,0.0405
640,InteractionRoot.C2WInteractionRoot.LMP,value,0.0421
645,InteractionRoot.C2WInteractionRoot.LMP,value,0.0464
650,InteractionRoot.C2WInteractionRoot.LMP,value,0.0561
655,InteractionRoot.C2WInteractionRoot.LMP,value,0.0561
660,InteractionRoot.C2WInteractionRoot.LMP,value,0.3178
665,InteractionRoot.C2WInteractionRoot.LMP,value,0.0429
670,InteractionRoot.C2WInteractionRoot.LMP,value,0.031
675,InteractionRoot.C2WInteractionRoot.LMP,value,0.033
680,InteractionRoot.C2WInteractionRoot.LMP,value,0.0318
685,InteractionRoot.C2WInteractionRoot.LMP,value,0.0355
690,InteractionRoot.C2WInteractionRoot.LMP,value,0.0443
695,InteractionRoot.C2WInteractionRoot.LMP,value,0.0856
700,InteractionRoot.C2WInteractionRoot.LMP,value,0.0629
705,InteractionRoot.C2WInteractionRoot.LMP,value,0.0666
710,InteractionRoot.C2WInteractionRoot.LMP,value,0.0859
715,InteractionRoot.C2WInteractionRoot.LMP,value,0.0515
720,InteractionRoot.C2WInteractionRoot.LMP,value,0.0515
725,InteractionRoot.C2WInteractionRoot.LMP,value,0.0361
730,InteractionRoot.C2WInteractionRoot.LMP,value,0.0374
735,InteractionRoot.C2WInteractionRoot.LMP,value,0.0677
740,InteractionRoot.C2WInteractionRoot.LMP,value,0.0356
745,InteractionRoot.C2WInteractionRoot.LMP,value,0.0357
750,InteractionRoot.C2WInteractionRoot.LMP,value,0.0354
755,InteractionRoot.C2WInteractionRoot.LMP,value,0.036
760,InteractionRoot.C2WInteractionRoot.LMP,value,0.0388
765,InteractionRoot.C2WInteractionRoot.LMP,value,0.0456
770,InteractionRoot.C2WInteractionRoot.LMP,value,0.0449
775,InteractionRoot.C2WInteractionRoot.LMP,value,0.046
780,InteractionRoot.C2WInteractionRoot.LMP,value,0.0461
785,InteractionRoot.C2WInteractionRoot.LMP,value,0.0418
790,InteractionRoot.C2WInteractionRoot.LMP,value,0.0422
795,InteractionRoot.C2WInteractionRoot.LMP,value,0.0428
800,InteractionRoot.C2WInteractionRoot.LMP,value,0.0426
805,InteractionRoot.C2WInteractionRoot.LMP,value,0.0442
810,InteractionRoot.C2WInteractionRoot.LMP,value,0.0443
815,InteractionRoot.C2WInteractionRoot.LMP,value,0.0408
820,InteractionRoot.C2WInteractionRoot.LMP,value,0.0414
825,InteractionRoot.C2WInteractionRoot.LMP,value,0.041
830,InteractionRoot.C2WInteractionRoot.LMP,value,0.0432
835,InteractionRoot.C2WInteractionRoot.LMP,value,0.0433
840,InteractionRoot.C2WInteractionRoot.LMP,value,0.0448
845,InteractionRoot.C2WInteractionRoot.LMP,value,0.0363
850,InteractionRoot.C2WInteractionRoot.LMP,value,0.0346
855,InteractionRoot.C2WInteractionRoot.LMP,value,0.035
860,InteractionRoot.C2WInteractionRoot.LMP,value,0.0365
865,InteractionRoot.C2WInteractionRoot.LMP,value,0.0368
870,InteractionRoot.C2WInteractionRoot.LMP,value,0.0366
875,InteractionRoot.C2WInteractionRoot.LMP,value,0.0371
880,InteractionRoot.C2WInteractionRoot.LMP,value,0.0364
885,InteractionRoot.C2WInteractionRoot.LMP,value,0.0428
