5,InteractionRoot.C2WInteractionRoot.LMP,value,0.0237
10,InteractionRoot.C2WInteractionRoot.LMP,value,0.023
15,InteractionRoot.C2WInteractionRoot.LMP,value,0.0241
20,InteractionRoot.C2WInteractionRoot.LMP,value,0.0236
25,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
30,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
35,InteractionRoot.C2WInteractionRoot.LMP,value,0.0217
40,InteractionRoot.C2WInteractionRoot.LMP,value,0.0217
45,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
50,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
55,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
60,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
65,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
70,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
75,InteractionRoot.C2WInteractionRoot.LMP,value,0.0235
80,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
85,InteractionRoot.C2WInteractionRoot.LMP,value,0.023
90,InteractionRoot.C2WInteractionRoot.LMP,value,0.0227
95,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
100,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
105,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
110,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
115,InteractionRoot.C2WInteractionRoot.LMP,value,0.0212
120,InteractionRoot.C2WInteractionRoot.LMP,value,0.0211
125,InteractionRoot.C2WInteractionRoot.LMP,value,0.0217
130,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
135,InteractionRoot.C2WInteractionRoot.LMP,value,0.0224
140,InteractionRoot.C2WInteractionRoot.LMP,value,0.0219
145,InteractionRoot.C2WInteractionRoot.LMP,value,0.0221
150,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
155,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
160,InteractionRoot.C2WInteractionRoot.LMP,value,0.0217
165,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
170,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
175,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
180,InteractionRoot.C2WInteractionRoot.LMP,value,0.0208
185,InteractionRoot.C2WInteractionRoot.LMP,value,0.0208
190,InteractionRoot.C2WInteractionRoot.LMP,value,0.0208
195,InteractionRoot.C2WInteractionRoot.LMP,value,0.0206
200,InteractionRoot.C2WInteractionRoot.LMP,value,0.0206
205,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
210,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
215,InteractionRoot.C2WInteractionRoot.LMP,value,0.0226
220,InteractionRoot.C2WInteractionRoot.LMP,value,0.0227
225,InteractionRoot.C2WInteractionRoot.LMP,value,0.0217
230,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
235,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
240,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
245,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
250,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
255,InteractionRoot.C2WInteractionRoot.LMP,value,0.0206
260,InteractionRoot.C2WInteractionRoot.LMP,value,0.0214
265,InteractionRoot.C2WInteractionRoot.LMP,value,0.0226
270,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
275,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
280,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
285,InteractionRoot.C2WInteractionRoot.LMP,value,0.0226
290,InteractionRoot.C2WInteractionRoot.LMP,value,0.0226
295,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
300,InteractionRoot.C2WInteractionRoot.LMP,value,0.0217
305,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
310,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
315,InteractionRoot.C2WInteractionRoot.LMP,value,0.022
320,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
325,InteractionRoot.C2WInteractionRoot.LMP,value,0.0226
330,InteractionRoot.C2WInteractionRoot.LMP,value,0.0227
335,InteractionRoot.C2WInteractionRoot.LMP,value,0.0228
340,InteractionRoot.C2WInteractionRoot.LMP,value,0.0228
345,InteractionRoot.C2WInteractionRoot.LMP,value,0.0218
350,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
355,InteractionRoot.C2WInteractionRoot.LMP,value,0.0208
360,InteractionRoot.C2WInteractionRoot.LMP,value,-0.1498
365,InteractionRoot.C2WInteractionRoot.LMP,value,-0.1498
370,InteractionRoot.C2WInteractionRoot.LMP,value,-0.1498
375,InteractionRoot.C2WInteractionRoot.LMP,value,-0.1497
380,InteractionRoot.C2WInteractionRoot.LMP,value,-0.1497
385,InteractionRoot.C2WInteractionRoot.LMP,value,-0.1497
390,InteractionRoot.C2WInteractionRoot.LMP,value,-0.1497
395,InteractionRoot.C2WInteractionRoot.LMP,value,-0.1497
400,InteractionRoot.C2WInteractionRoot.LMP,value,-0.1497
405,InteractionRoot.C2WInteractionRoot.LMP,value,-0.15
410,InteractionRoot.C2WInteractionRoot.LMP,value,-0.15
415,InteractionRoot.C2WInteractionRoot.LMP,value,-0.15
420,InteractionRoot.C2WInteractionRoot.LMP,value,0.0187
425,InteractionRoot.C2WInteractionRoot.LMP,value,0.0187
430,InteractionRoot.C2WInteractionRoot.LMP,value,0.0177
435,InteractionRoot.C2WInteractionRoot.LMP,value,0.0187
440,InteractionRoot.C2WInteractionRoot.LMP,value,0.0189
445,InteractionRoot.C2WInteractionRoot.LMP,value,0.0195
450,InteractionRoot.C2WInteractionRoot.LMP,value,0.02
455,InteractionRoot.C2WInteractionRoot.LMP,value,0.0165
460,InteractionRoot.C2WInteractionRoot.LMP,value,0.0172
465,InteractionRoot.C2WInteractionRoot.LMP,value,0.0173
470,InteractionRoot.C2WInteractionRoot.LMP,value,0.0157
475,InteractionRoot.C2WInteractionRoot.LMP,value,0.0156
480,InteractionRoot.C2WInteractionRoot.LMP,value,-0.01
485,InteractionRoot.C2WInteractionRoot.LMP,value,0.01
490,InteractionRoot.C2WInteractionRoot.LMP,value,0.01
495,InteractionRoot.C2WInteractionRoot.LMP,value,0.01
500,InteractionRoot.C2WInteractionRoot.LMP,value,0.0124
505,InteractionRoot.C2WInteractionRoot.LMP,value,0.0112
510,InteractionRoot.C2WInteractionRoot.LMP,value,0.0115
515,InteractionRoot.C2WInteractionRoot.LMP,value,0.0126
520,InteractionRoot.C2WInteractionRoot.LMP,value,0.0126
525,InteractionRoot.C2WInteractionRoot.LMP,value,0.0146
530,InteractionRoot.C2WInteractionRoot.LMP,value,0.0146
535,InteractionRoot.C2WInteractionRoot.LMP,value,-0.15
540,InteractionRoot.C2WInteractionRoot.LMP,value,0.0125
545,InteractionRoot.C2WInteractionRoot.LMP,value,0.01
550,InteractionRoot.C2WInteractionRoot.LMP,value,0.01
555,InteractionRoot.C2WInteractionRoot.LMP,value,0.0075
560,InteractionRoot.C2WInteractionRoot.LMP,value,0
565,InteractionRoot.C2WInteractionRoot.LMP,value,0.0096
570,InteractionRoot.C2WInteractionRoot.LMP,value,0.0203
575,InteractionRoot.C2WInteractionRoot.LMP,value,0.018
580,InteractionRoot.C2WInteractionRoot.LMP,value,0.0175
585,InteractionRoot.C2WInteractionRoot.LMP,value,0.0172
590,InteractionRoot.C2WInteractionRoot.LMP,value,0.0173
595,InteractionRoot.C2WInteractionRoot.LMP,value,0.0177
600,InteractionRoot.C2WInteractionRoot.LMP,value,0.0181
605,InteractionRoot.C2WInteractionRoot.LMP,value,0.0188
610,InteractionRoot.C2WInteractionRoot.LMP,value,0.0177
615,InteractionRoot.C2WInteractionRoot.LMP,value,0.0187
620,InteractionRoot.C2WInteractionRoot.LMP,value,0.0193
625,InteractionRoot.C2WInteractionRoot.LMP,value,0.0197
630,InteractionRoot.C2WInteractionRoot.LMP,value,0.0203
635,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
640,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
645,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
650,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
655,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
660,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
665,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
670,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
675,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
680,InteractionRoot.C2WInteractionRoot.LMP,value,0.0256
685,InteractionRoot.C2WInteractionRoot.LMP,value,0.0243
690,InteractionRoot.C2WInteractionRoot.LMP,value,0.0237
695,InteractionRoot.C2WInteractionRoot.LMP,value,0.023
700,InteractionRoot.C2WInteractionRoot.LMP,value,0.0232
705,InteractionRoot.C2WInteractionRoot.LMP,value,0.0235
710,InteractionRoot.C2WInteractionRoot.LMP,value,0.0235
715,InteractionRoot.C2WInteractionRoot.LMP,value,0.0229
720,InteractionRoot.C2WInteractionRoot.LMP,value,0.0205
725,InteractionRoot.C2WInteractionRoot.LMP,value,0.0195
730,InteractionRoot.C2WInteractionRoot.LMP,value,0.0201
735,InteractionRoot.C2WInteractionRoot.LMP,value,0.021
740,InteractionRoot.C2WInteractionRoot.LMP,value,0.0215
745,InteractionRoot.C2WInteractionRoot.LMP,value,0.0223
750,InteractionRoot.C2WInteractionRoot.LMP,value,0.0235
755,InteractionRoot.C2WInteractionRoot.LMP,value,0.0253
760,InteractionRoot.C2WInteractionRoot.LMP,value,0.0252
765,InteractionRoot.C2WInteractionRoot.LMP,value,0.0281
770,InteractionRoot.C2WInteractionRoot.LMP,value,0.0281
775,InteractionRoot.C2WInteractionRoot.LMP,value,0.0272
780,InteractionRoot.C2WInteractionRoot.LMP,value,0.0281
785,InteractionRoot.C2WInteractionRoot.LMP,value,0.0281
790,InteractionRoot.C2WInteractionRoot.LMP,value,0.0293
795,InteractionRoot.C2WInteractionRoot.LMP,value,0.029
800,InteractionRoot.C2WInteractionRoot.LMP,value,0.0281
805,InteractionRoot.C2WInteractionRoot.LMP,value,0.0281
810,InteractionRoot.C2WInteractionRoot.LMP,value,0.0291
815,InteractionRoot.C2WInteractionRoot.LMP,value,0.0317
820,InteractionRoot.C2WInteractionRoot.LMP,value,0.0321
825,InteractionRoot.C2WInteractionRoot.LMP,value,0.0321
830,InteractionRoot.C2WInteractionRoot.LMP,value,0.0399
835,InteractionRoot.C2WInteractionRoot.LMP,value,0.0435
