SX2673305B_1_house,house,air_temperature,83.582,mass_temperature,83.1228
SX3048196B_1_house,house,air_temperature,78.3766,mass_temperature,79.2455
SX2991911C_1_house,house,air_temperature,74.7227,mass_temperature,74.3797
SX2973158C_1_house,house,air_temperature,73.8531,mass_temperature,74.1555
SX3048208A_1_house,house,air_temperature,75.92,mass_temperature,77.3568
SX3029502A_1_house,house,air_temperature,71.1125,mass_temperature,72.3592
SX3029502A_2_house,house,air_temperature,72.2376,mass_temperature,73.2144
SX3029502A_3_house,house,air_temperature,78.6319,mass_temperature,79.6986
SX3104125B_1_house,house,air_temperature,74.9833,mass_temperature,75.6815
SX3104125B_2_house,house,air_temperature,79.1038,mass_temperature,79.8697
SX3160107A_1_house,house,air_temperature,81.3275,mass_temperature,81.8108
SX3160107A_2_house,house,air_temperature,79.4083,mass_temperature,80.9723
SX2785516B_1_house,house,air_temperature,76.1327,mass_temperature,77.2998
SX3141400A_1_house,house,air_temperature,72.9868,mass_temperature,72.6331
SX2897775C_1_house,house,air_temperature,73.2374,mass_temperature,74.4082
SX2897775C_2_house,house,air_temperature,70.3418,mass_temperature,71.5881
SX3010565C_1_house,house,air_temperature,75.4441,mass_temperature,75.6804
SX2916609C_1_house,house,air_temperature,77.2306,mass_temperature,76.7792
SX2879073C_1_house,house,air_temperature,80.2282,mass_temperature,81.0455
SX3104126C_1_house,house,air_temperature,76.9559,mass_temperature,77.5034
SX3029503C_1_house,house,air_temperature,73.5273,mass_temperature,74.9763
SX2691950C_1_house,house,air_temperature,73.7478,mass_temperature,74.7005
SX2691950C_2_house,house,air_temperature,81.1184,mass_temperature,81.7261
SX2691951C_1_house,house,air_temperature,72.5724,mass_temperature,73.6916
SX2691951C_2_house,house,air_temperature,80.8742,mass_temperature,79.567
SX2879076C_1_house,house,air_temperature,74.062,mass_temperature,75.1801
SX2841630C_1_house,house,air_temperature,79.3523,mass_temperature,78.2766
SX2841630C_2_house,house,air_temperature,80.6218,mass_temperature,80.8348
SX2841629C_1_house,house,air_temperature,75.2776,mass_temperature,76.4292
SX2841629C_2_house,house,air_temperature,72.3148,mass_temperature,73.2914
SX2785523C_1_house,house,air_temperature,74.788,mass_temperature,76.0493
SX3216347C_1_house,house,air_temperature,72.3861,mass_temperature,73.4543
SX3141388C_1_house,house,air_temperature,79.2652,mass_temperature,80.7612
SX3066801C_1_house,house,air_temperature,75.919,mass_temperature,76.8922
SX2879055C_1_house,house,air_temperature,71.2542,mass_temperature,71.8229
SX2973144C_1_house,house,air_temperature,72.9208,mass_temperature,74.0765
SX2973144C_2_house,house,air_temperature,73.242,mass_temperature,74.3455
SX2785518C_1_house,house,air_temperature,73.2061,mass_temperature,74.5066
SX2766717C_1_house,house,air_temperature,76.3549,mass_temperature,77.8594
SX2673309C_1_house,house,air_temperature,83.2451,mass_temperature,82.3355
SX2673309C_2_house,house,air_temperature,76.1177,mass_temperature,76.4219
SX3104113A_1_house,house,air_temperature,71.6311,mass_temperature,72.503
SX3104113A_2_house,house,air_temperature,79.7193,mass_temperature,81.2617
SX3104121A_1_house,house,air_temperature,74.8715,mass_temperature,75.3336
SX3104121A_2_house,house,air_temperature,79.9675,mass_temperature,81.3836
SX2673310A_1_house,house,air_temperature,81.8242,mass_temperature,82.9194
SX2673310A_2_house,house,air_temperature,81.3938,mass_temperature,82.511
SX2916627A_1_house,house,air_temperature,79.468,mass_temperature,79.7281
SX2916627A_2_house,house,air_temperature,73.9312,mass_temperature,73.9957
SX2804283A_1_house,house,air_temperature,76.3879,mass_temperature,77.0838
SX2804283A_2_house,house,air_temperature,78.7034,mass_temperature,77.5217
SX3104122A_1_house,house,air_temperature,78.5236,mass_temperature,79.6324
SX3104122A_2_house,house,air_temperature,72.3733,mass_temperature,73.7542
SX2785519A_1_house,house,air_temperature,75.1226,mass_temperature,76.0459
SX2785519A_2_house,house,air_temperature,76.4213,mass_temperature,76.568
SX2748129A_1_house,house,air_temperature,74.1165,mass_temperature,75.0914
SX2748129A_2_house,house,air_temperature,74.4853,mass_temperature,75.7198
SX2973151A_1_house,house,air_temperature,72.6359,mass_temperature,71.9558
SX2748146A_1_house,house,air_temperature,78.6189,mass_temperature,79.6512
SX2991913A_1_house,house,air_temperature,75.1848,mass_temperature,75.7794
SX3235253A_1_house,house,air_temperature,77.8438,mass_temperature,78.8791
SX3235253A_2_house,house,air_temperature,73.8281,mass_temperature,73.4571
SX2991907A_1_house,house,air_temperature,81.4049,mass_temperature,81.023
SX2991907A_2_house,house,air_temperature,74.7391,mass_temperature,75.4814
SX2879064A_1_house,house,air_temperature,75.2954,mass_temperature,76.5129
SX2879064A_2_house,house,air_temperature,72.2089,mass_temperature,73.2002
SX3197637C_1_house,house,air_temperature,75.026,mass_temperature,76.2692
SX2860487C_1_house,house,air_temperature,77.3845,mass_temperature,77.606
SX2841638C_1_house,house,air_temperature,75.5698,mass_temperature,76.8235
SX3235256A_1_house,house,air_temperature,75.4047,mass_temperature,76.8679
SX3197630A_1_house,house,air_temperature,75.5475,mass_temperature,76.6885
SX3197630A_2_house,house,air_temperature,76.9534,mass_temperature,78.2708
SX3104120B_1_house,house,air_temperature,73.8985,mass_temperature,74.1647
SX2804251A_1_house,house,air_temperature,80.0614,mass_temperature,80.5843
SX3254210C_1_house,house,air_temperature,75.8637,mass_temperature,76.1706
SX3048206A_1_house,house,air_temperature,80.8764,mass_temperature,81.2733
SX3048206A_2_house,house,air_temperature,84.1031,mass_temperature,83.8097
SX2710510C_1_house,house,air_temperature,80.9173,mass_temperature,80.7845
SX3197628C_1_house,house,air_temperature,72.1115,mass_temperature,73.2678
SX3197628C_2_house,house,air_temperature,74.8123,mass_temperature,76.0481
SX2766718C_1_house,house,air_temperature,80.5129,mass_temperature,81.1438
SX2766718C_2_house,house,air_temperature,80.9568,mass_temperature,80.2221
SX3010556A_1_house,house,air_temperature,73.5851,mass_temperature,74.7218
SX2710520A_1_house,house,air_temperature,71.4899,mass_temperature,72.7147
SX2710521A_1_house,house,air_temperature,80.3391,mass_temperature,81.228
SX2710521A_2_house,house,air_temperature,71.1354,mass_temperature,72.2377
SX3085396A_1_house,house,air_temperature,81.7471,mass_temperature,83.0833
SX3085396A_2_house,house,air_temperature,73.2176,mass_temperature,73.2428
SX3122813A_1_house,house,air_temperature,78.1681,mass_temperature,78.7263
SX3254219C_1_house,house,air_temperature,75.4962,mass_temperature,77.1467
SX3254219C_2_house,house,air_temperature,75.6175,mass_temperature,75.1794
SX3254220C_1_house,house,air_temperature,81.8674,mass_temperature,81.8953
SX3254220C_2_house,house,air_temperature,70.3786,mass_temperature,71.5243
SX3104134C_1_house,house,air_temperature,71.5007,mass_temperature,72.6027
SX3104134C_2_house,house,air_temperature,80.5965,mass_temperature,81.2943
SX2860490A_1_house,house,air_temperature,73.4085,mass_temperature,74.2509
SX2860490A_2_house,house,air_temperature,76.1235,mass_temperature,76.9531
SX3254218A_1_house,house,air_temperature,74.8691,mass_temperature,75.4359
SX3254218A_2_house,house,air_temperature,78.8059,mass_temperature,78.9748
SX3066818B_1_house,house,air_temperature,77.8345,mass_temperature,78.7917
SX3066818B_2_house,house,air_temperature,76.2051,mass_temperature,76.0651
SX2785528B_1_house,house,air_temperature,79.752,mass_temperature,81.2796
SX2748130B_1_house,house,air_temperature,81.4729,mass_temperature,81.6962
SX2748130B_2_house,house,air_temperature,76.5165,mass_temperature,77.5755
SX3254212B_1_house,house,air_temperature,79.5544,mass_temperature,79.7455
SX3254212B_2_house,house,air_temperature,70.9726,mass_temperature,72.2609
SX2785520B_1_house,house,air_temperature,81.1997,mass_temperature,81.5239
SX2729411A_1_house,house,air_temperature,79.0166,mass_temperature,80.6253
SX2897781A_1_house,house,air_temperature,72.4821,mass_temperature,72.7635
SX3197644A_1_house,house,air_temperature,81.3652,mass_temperature,81.0333
SX3010566C_1_house,house,air_temperature,84.8761,mass_temperature,83.6617
SX3236011B_1_house,house,air_temperature,72.8583,mass_temperature,74.1942
SX3198358B_1_house,house,air_temperature,76.02,mass_temperature,75.5631
SX3198358B_2_house,house,air_temperature,82.7244,mass_temperature,83.7347
SX3104859B_1_house,house,air_temperature,79.1473,mass_temperature,79.6934
SX2936275B_1_house,house,air_temperature,78.3872,mass_temperature,79.7924
SX3179674B_1_house,house,air_temperature,75.0458,mass_temperature,75.6598
SX3179674B_2_house,house,air_temperature,76.3463,mass_temperature,77.5566
SX2748840B_1_house,house,air_temperature,81.6868,mass_temperature,80.328
SX3142099B_1_house,house,air_temperature,79.9675,mass_temperature,79.9195
SX3142099B_2_house,house,air_temperature,76.2854,mass_temperature,75.5912
SX3011298C_1_house,house,air_temperature,74.9751,mass_temperature,76.0602
SX2711234B_1_house,house,air_temperature,77.8521,mass_temperature,77.2992
SX2711234B_2_house,house,air_temperature,72.9649,mass_temperature,74.015
SX3198355B_1_house,house,air_temperature,77.3283,mass_temperature,77.9952
SX2879773A_1_house,house,air_temperature,78.2462,mass_temperature,79.2964
SX2879773A_2_house,house,air_temperature,82.7883,mass_temperature,82.5302
SX2786274C_1_house,house,air_temperature,83.5383,mass_temperature,84.5657
SX2786274C_2_house,house,air_temperature,78.8207,mass_temperature,80.1267
SX3179682C_1_house,house,air_temperature,74.6818,mass_temperature,76.2466
SX2936270A_1_house,house,air_temperature,73.4853,mass_temperature,74.96
SX2936270A_2_house,house,air_temperature,75.5444,mass_temperature,76.5055
SX3086078A_1_house,house,air_temperature,77.8609,mass_temperature,77.3639
SX3086078A_2_house,house,air_temperature,73.8197,mass_temperature,73.4062
SX3217056A_1_house,house,air_temperature,70.7689,mass_temperature,71.6444
SX3217056A_2_house,house,air_temperature,73.2196,mass_temperature,74.2131
SX3217056A_3_house,house,air_temperature,73.7412,mass_temperature,74.0818
SX3217057A_1_house,house,air_temperature,71.1406,mass_temperature,72.4797
SX2936268C_1_house,house,air_temperature,78.0083,mass_temperature,78.638
SX2823592A_1_house,house,air_temperature,72.6691,mass_temperature,73.5851
SX3160863C_1_house,house,air_temperature,82.5583,mass_temperature,82.9599
SX2730108C_1_house,house,air_temperature,71.2845,mass_temperature,72.7164
SX2786204C_1_house,house,air_temperature,79.7212,mass_temperature,80.6077
SX2786204C_2_house,house,air_temperature,72.6706,mass_temperature,73.9357
SX2936216C_1_house,house,air_temperature,70.7603,mass_temperature,71.901
SX3029498C_1_house,house,air_temperature,82.7532,mass_temperature,83.5935
SX2991912A_1_house,house,air_temperature,74.0624,mass_temperature,73.7114
SX3104128A_1_house,house,air_temperature,73.1827,mass_temperature,74.4448
SX2673315A_1_house,house,air_temperature,71.6357,mass_temperature,72.758
SX2766721A_1_house,house,air_temperature,73.9888,mass_temperature,75.0537
SX2766721A_2_house,house,air_temperature,78.1198,mass_temperature,76.8842
SX2991906A_1_house,house,air_temperature,73.1623,mass_temperature,73.978
SX2879054A_1_house,house,air_temperature,72.0844,mass_temperature,73.135
SX2879054A_2_house,house,air_temperature,75.5751,mass_temperature,76.4997
SX3254211B_1_house,house,air_temperature,75.0473,mass_temperature,76.2468
SX3254211B_2_house,house,air_temperature,72.7836,mass_temperature,73.7658
SX2729407B_1_house,house,air_temperature,72.0589,mass_temperature,73.1714
SX2691942B_1_house,house,air_temperature,75.3232,mass_temperature,75.7215
SX3197629B_1_house,house,air_temperature,78.2141,mass_temperature,77.7148
SX2879065B_1_house,house,air_temperature,77.8052,mass_temperature,76.8421
SX0247160B_1_house,house,air_temperature,78.6479,mass_temperature,77.9111
SX0247162B_1_house,house,air_temperature,72.8264,mass_temperature,74.0983
SX2766732B_1_house,house,air_temperature,80.9149,mass_temperature,82.2368
SX2897784B_1_house,house,air_temperature,77.3169,mass_temperature,77.0669
SX2897784B_2_house,house,air_temperature,75.7494,mass_temperature,75.3804
SX0247171B_1_house,house,air_temperature,78.5524,mass_temperature,79.8437
SX2936279C_1_house,house,air_temperature,82.1949,mass_temperature,81.1427
SX2936279C_2_house,house,air_temperature,79.2878,mass_temperature,80.1719
SX3179678B_1_house,house,air_temperature,72.748,mass_temperature,73.9714
SX3179650B_1_house,house,air_temperature,74.8576,mass_temperature,75.9635
SX2730107C_1_house,house,air_temperature,77.6889,mass_temperature,78.4892
SX2730107C_2_house,house,air_temperature,75.893,mass_temperature,76.4606
SX3048888C_1_house,house,air_temperature,78.0315,mass_temperature,79.1607
SX3064514C_1_house,house,air_temperature,80.9018,mass_temperature,81.2671
SX2861158C_1_house,house,air_temperature,73.6866,mass_temperature,74.2007
SX2861158C_2_house,house,air_temperature,81.0955,mass_temperature,79.5793
SX2952007C_1_house,house,air_temperature,76.898,mass_temperature,77.5816
SX2952007C_2_house,house,air_temperature,75.3149,mass_temperature,76.5464
SX3254873C_1_house,house,air_temperature,78.8381,mass_temperature,79.0676
SX2745811C_1_house,house,air_temperature,79.2401,mass_temperature,79.7939
SX2745811C_2_house,house,air_temperature,74.3288,mass_temperature,75.2913
