60,InteractionRoot.C2WInteractionRoot.LMP,value,0.02931
120,InteractionRoot.C2WInteractionRoot.LMP,value,0.02693
180,InteractionRoot.C2WInteractionRoot.LMP,value,0.02558
240,InteractionRoot.C2WInteractionRoot.LMP,value,0.02487
300,InteractionRoot.C2WInteractionRoot.LMP,value,0.02485
360,InteractionRoot.C2WInteractionRoot.LMP,value,0.02608
420,InteractionRoot.C2WInteractionRoot.LMP,value,0.03105
480,InteractionRoot.C2WInteractionRoot.LMP,value,0.02996
540,InteractionRoot.C2WInteractionRoot.LMP,value,0.02589
600,InteractionRoot.C2WInteractionRoot.LMP,value,0.0288
660,InteractionRoot.C2WInteractionRoot.LMP,value,0.03333
720,InteractionRoot.C2WInteractionRoot.LMP,value,0.03587
780,InteractionRoot.C2WInteractionRoot.LMP,value,0.0365
840,InteractionRoot.C2WInteractionRoot.LMP,value,0.03907
900,InteractionRoot.C2WInteractionRoot.LMP,value,0.04296
960,InteractionRoot.C2WInteractionRoot.LMP,value,0.04666
1020,InteractionRoot.C2WInteractionRoot.LMP,value,0.05028
1080,InteractionRoot.C2WInteractionRoot.LMP,value,0.05221
1140,InteractionRoot.C2WInteractionRoot.LMP,value,0.06615
1200,InteractionRoot.C2WInteractionRoot.LMP,value,0.0751
1260,InteractionRoot.C2WInteractionRoot.LMP,value,0.05335
1320,InteractionRoot.C2WInteractionRoot.LMP,value,0.04475
1380,InteractionRoot.C2WInteractionRoot.LMP,value,0.03646
1440,InteractionRoot.C2WInteractionRoot.LMP,value,0.03249
