5,InteractionRoot.C2WInteractionRoot.LMP,value,0.04042582
10,InteractionRoot.C2WInteractionRoot.LMP,value,0.03300167
15,InteractionRoot.C2WInteractionRoot.LMP,value,0.03942658
20,InteractionRoot.C2WInteractionRoot.LMP,value,0.03241478
25,InteractionRoot.C2WInteractionRoot.LMP,value,0.03535482
30,InteractionRoot.C2WInteractionRoot.LMP,value,0.02726182
35,InteractionRoot.C2WInteractionRoot.LMP,value,0.02756078
40,InteractionRoot.C2WInteractionRoot.LMP,value,0.03212802
45,InteractionRoot.C2WInteractionRoot.LMP,value,0.03256141
50,InteractionRoot.C2WInteractionRoot.LMP,value,0.03444876
55,InteractionRoot.C2WInteractionRoot.LMP,value,0.04461533
60,InteractionRoot.C2WInteractionRoot.LMP,value,0.03691339
65,InteractionRoot.C2WInteractionRoot.LMP,value,0.03865913
70,InteractionRoot.C2WInteractionRoot.LMP,value,0.03763477
75,InteractionRoot.C2WInteractionRoot.LMP,value,0.03620165
80,InteractionRoot.C2WInteractionRoot.LMP,value,0.03881766
85,InteractionRoot.C2WInteractionRoot.LMP,value,0.04239439
90,InteractionRoot.C2WInteractionRoot.LMP,value,0.04241945
95,InteractionRoot.C2WInteractionRoot.LMP,value,0.0456712
100,InteractionRoot.C2WInteractionRoot.LMP,value,0.04729303
105,InteractionRoot.C2WInteractionRoot.LMP,value,0.04987897
110,InteractionRoot.C2WInteractionRoot.LMP,value,0.04850278
115,InteractionRoot.C2WInteractionRoot.LMP,value,0.0424656
120,InteractionRoot.C2WInteractionRoot.LMP,value,0.03660205
125,InteractionRoot.C2WInteractionRoot.LMP,value,0.03660205
130,InteractionRoot.C2WInteractionRoot.LMP,value,0.03660205
135,InteractionRoot.C2WInteractionRoot.LMP,value,0.03994036
140,InteractionRoot.C2WInteractionRoot.LMP,value,0.04102902
145,InteractionRoot.C2WInteractionRoot.LMP,value,0.04049082
150,InteractionRoot.C2WInteractionRoot.LMP,value,0.04091313
155,InteractionRoot.C2WInteractionRoot.LMP,value,0.03985721
160,InteractionRoot.C2WInteractionRoot.LMP,value,0.02786355
165,InteractionRoot.C2WInteractionRoot.LMP,value,0.02834641
170,InteractionRoot.C2WInteractionRoot.LMP,value,0.02808944
175,InteractionRoot.C2WInteractionRoot.LMP,value,0.03710783
180,InteractionRoot.C2WInteractionRoot.LMP,value,0.03551363
185,InteractionRoot.C2WInteractionRoot.LMP,value,0.03553492
190,InteractionRoot.C2WInteractionRoot.LMP,value,0.04892817
195,InteractionRoot.C2WInteractionRoot.LMP,value,0.0451417
200,InteractionRoot.C2WInteractionRoot.LMP,value,0.04075022
205,InteractionRoot.C2WInteractionRoot.LMP,value,0.03869843
210,InteractionRoot.C2WInteractionRoot.LMP,value,0.03705333
215,InteractionRoot.C2WInteractionRoot.LMP,value,0.02981442
220,InteractionRoot.C2WInteractionRoot.LMP,value,0.02809238
225,InteractionRoot.C2WInteractionRoot.LMP,value,0.02414666
230,InteractionRoot.C2WInteractionRoot.LMP,value,0.02531793
235,InteractionRoot.C2WInteractionRoot.LMP,value,0.02431785
240,InteractionRoot.C2WInteractionRoot.LMP,value,0.02524593
245,InteractionRoot.C2WInteractionRoot.LMP,value,0.02765385
250,InteractionRoot.C2WInteractionRoot.LMP,value,0.02524593
255,InteractionRoot.C2WInteractionRoot.LMP,value,0.02523979
260,InteractionRoot.C2WInteractionRoot.LMP,value,0.03479881
265,InteractionRoot.C2WInteractionRoot.LMP,value,0.03012764
270,InteractionRoot.C2WInteractionRoot.LMP,value,0.02451715
275,InteractionRoot.C2WInteractionRoot.LMP,value,0.02486942
280,InteractionRoot.C2WInteractionRoot.LMP,value,0.02344486
285,InteractionRoot.C2WInteractionRoot.LMP,value,0.02308504
290,InteractionRoot.C2WInteractionRoot.LMP,value,0.02321515
295,InteractionRoot.C2WInteractionRoot.LMP,value,0.03419812
300,InteractionRoot.C2WInteractionRoot.LMP,value,0.02986477
305,InteractionRoot.C2WInteractionRoot.LMP,value,0.03628193
